,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
301,691.0,645.0,33.0,sma,StochAstic_d,0.3514797787271065,0.3531045372050608,4.0,399.0,322.0,20T,0.1307250196627248
302,533.0,230.0,48.0,sma,StochAstic_d,0.2206969245143313,0.2191366941218517,2.0,73.0,151.0,20T,0.1305438468122496
303,833.0,339.0,4.0,sma,StochAstic_d,0.2917010233696824,0.2932186250721414,6.0,171.0,214.0,20T,0.1305271787731426
304,686.0,528.0,37.0,sma,StochAstic_d,0.2068946050148523,0.2061874269900279,2.0,427.0,17.0,20T,0.1304182083312358
305,843.0,465.0,40.0,wma,StochAstic_d,0.2202972179215249,0.218089025147234,6.0,433.0,10.0,20T,0.1302567441457615
306,683.0,575.0,38.0,wma,StochAstic_d,0.328528297083204,0.3354435869056763,3.0,87.0,299.0,20T,0.1301389875925508
307,869.0,663.0,13.0,wma,StochAstic_d,0.3682281230249962,0.3715030040998334,3.0,4.0,349.0,20T,0.1298373836978586
308,741.0,684.0,5.0,wma,StochAstic_d,0.3264775293858685,0.3342400597517422,1.0,486.0,230.0,20T,0.1297121318322243
309,621.0,8.0,3.0,ema,StochAstic_k,0.0955549943032672,0.0940455509418515,4.0,96.0,29.0,20T,0.1295594226368208
310,813.0,294.0,16.0,sma,StochAstic_d,0.2897515438747748,0.2870433614092524,1.0,433.0,299.0,20T,0.1293149902123083
311,677.0,639.0,33.0,wma,StochAstic_d,0.3471530451492368,0.3458573635926297,1.0,22.0,335.0,20T,0.1292895737411326
312,737.0,531.0,2.0,ema,StochAstic_d,0.3278531223037944,0.3288987291333389,2.0,66.0,262.0,20T,0.1291984108042707
313,567.0,16.0,50.0,sma,StochAstic_k,0.124259766851066,0.1198148190757924,1.0,100.0,53.0,20T,0.1289440145989484
314,846.0,283.0,21.0,sma,StochAstic_d,0.1976369841814317,0.2005051062742635,5.0,22.0,54.0,20T,0.1288632672552559
315,754.0,578.0,47.0,wma,StochAstic_d,0.2113986267189695,0.2106781141906666,4.0,222.0,4.0,20T,0.1288212791183481
316,497.0,203.0,32.0,wma,StochAstic_d,0.216100829703333,0.2141682022093761,1.0,135.0,169.0,20T,0.1286440642764411
317,698.0,647.0,22.0,sma,StochAstic_d,0.2365813096139752,0.2366771484618974,4.0,74.0,61.0,20T,0.1286194906648626
318,823.0,307.0,41.0,sma,StochAstic_d,0.3094668141224279,0.3111432440671755,3.0,22.0,291.0,20T,0.1284297725547049
319,263.0,55.0,41.0,sma,StochAstic_k,0.0964596179530255,0.094280134510984,1.0,69.0,28.0,20T,0.1275166395764109
320,372.0,69.0,2.0,ema,StochAstic_k,0.0673189605602939,0.0678848500673294,1.0,397.0,17.0,20T,0.1273550683294925
321,506.0,434.0,12.0,ema,StochAstic_k,0.0857687569285773,0.0855142765900168,5.0,189.0,25.0,20T,0.1268053311713854
322,848.0,572.0,39.0,ema,StochAstic_d,0.2321659434815692,0.2295135724601472,4.0,271.0,14.0,20T,0.1265115454162121
323,742.0,563.0,26.0,ema,StochAstic_d,0.2209681857115411,0.217524634153634,5.0,4.0,44.0,20T,0.1263850862207025
324,631.0,489.0,17.0,wma,StochAstic_d,0.1659618293669392,0.1641580030669532,3.0,125.0,7.0,20T,0.1263283036679992
325,882.0,763.0,25.0,sma,StochAstic_d,0.2410440292684005,0.2459922384780093,4.0,264.0,21.0,20T,0.1263277904017773
326,869.0,418.0,45.0,ema,StochAstic_d,0.2521888069169835,0.2488464506597068,2.0,489.0,62.0,20T,0.1261640858772288
327,578.0,94.0,7.0,ema,StochAstic_k,0.0808347305215927,0.0803246867826229,3.0,110.0,24.0,20T,0.1251655060327647
328,498.0,210.0,4.0,wma,StochAstic_d,0.2013587465876545,0.1943335933471956,1.0,139.0,144.0,20T,0.1250727776471066
329,870.0,250.0,47.0,sma,StochAstic_d,0.3282109153319148,0.3296353754956777,5.0,378.0,404.0,20T,0.1248781470606317
330,308.0,62.0,38.0,wma,StochAstic_d,0.1580928252844123,0.1570365953082997,6.0,223.0,139.0,20T,0.1246433782866871
331,886.0,353.0,38.0,ema,StochAstic_d,0.2600163028146241,0.2659216800760259,6.0,235.0,157.0,20T,0.1246342636014932
332,823.0,643.0,5.0,ema,StochAstic_d,0.2304856642606404,0.231276199939676,1.0,143.0,71.0,20T,0.1242679461826279
333,556.0,367.0,2.0,ema,StochAstic_d,0.1758979983037992,0.1752549421720022,5.0,438.0,46.0,20T,0.1241007159170023
334,730.0,33.0,32.0,ema,StochAstic_k,0.1538199874269447,0.1549107798263826,6.0,153.0,121.0,20T,0.1239923238487768
335,502.0,233.0,30.0,ema,StochAstic_d,0.1991524117087141,0.1978013107096933,1.0,436.0,123.0,20T,0.123656986182347
336,864.0,213.0,43.0,wma,StochAstic_d,0.241769632296833,0.2424923677059761,1.0,446.0,213.0,20T,0.1233341279527196
337,799.0,348.0,16.0,sma,StochAstic_d,0.2786990983053903,0.2803740833181632,3.0,228.0,148.0,20T,0.1233184973042982
338,481.0,289.0,15.0,wma,StochAstic_d,0.1615346408341499,0.1611591821272454,6.0,68.0,65.0,20T,0.1232965923595744
339,694.0,650.0,44.0,sma,StochAstic_d,0.3208300387818594,0.3197315860421355,4.0,56.0,260.0,20T,0.1226811081758368
340,497.0,68.0,45.0,sma,StochAstic_k,0.1192398585352759,0.1150117769898846,6.0,333.0,63.0,20T,0.1224868656068427
341,738.0,627.0,26.0,sma,StochAstic_d,0.2115171085700518,0.215596394327358,4.0,414.0,77.0,20T,0.1221843722587379
342,667.0,594.0,28.0,sma,StochAstic_d,0.2449283718741661,0.2479260458815851,4.0,459.0,85.0,20T,0.1221314466717472
343,841.0,830.0,13.0,wma,StochAstic_k,0.0995098306172344,0.0991012490417728,3.0,487.0,32.0,20T,0.121970361991633
344,528.0,228.0,10.0,wma,StochAstic_d,0.1964315980615943,0.1906850296113434,3.0,346.0,198.0,20T,0.1215970564553713
345,823.0,602.0,41.0,sma,StochAstic_d,0.2714822414546552,0.2747556907256626,6.0,41.0,157.0,20T,0.1214226726825634
346,739.0,545.0,38.0,wma,StochAstic_d,0.1805175053255593,0.1766397794333367,6.0,458.0,4.0,20T,0.1213198751280754
347,892.0,280.0,37.0,ema,StochAstic_d,0.2846253747877775,0.2820041225806375,2.0,9.0,367.0,20T,0.1208696462872031
348,762.0,229.0,33.0,wma,StochAstic_d,0.2701811913059772,0.2702943596186423,5.0,55.0,408.0,20T,0.1205686631974212
349,771.0,581.0,48.0,wma,StochAstic_d,0.1954049052870121,0.1947692264926671,1.0,173.0,8.0,20T,0.1205233545467256
350,796.0,80.0,31.0,wma,StochAstic_d,0.1525047903350624,0.1508294956863184,1.0,350.0,94.0,20T,0.120465064895822
351,339.0,170.0,43.0,wma,StochAstic_d,0.1679358034061191,0.1655360210229051,1.0,250.0,72.0,20T,0.119897234480761
352,808.0,725.0,33.0,wma,StochAstic_d,0.2654228970957824,0.2694917233564225,3.0,126.0,103.0,20T,0.1197379135372183
353,790.0,65.0,32.0,sma,StochAstic_d,0.1078736068530204,0.1073536196951091,5.0,326.0,11.0,20T,0.1196734659829799
354,692.0,570.0,36.0,ema,StochAstic_d,0.1931825371405489,0.1916502976213542,6.0,410.0,12.0,20T,0.1194203661471362
355,672.0,310.0,22.0,sma,StochAstic_k,0.075901278936211,0.0740422586813808,5.0,246.0,14.0,20T,0.1192830032702841
356,881.0,670.0,16.0,ema,StochAstic_d,0.3466050531432686,0.3496930487416779,3.0,435.0,318.0,20T,0.1192751509966033
357,481.0,410.0,38.0,wma,StochAstic_d,0.1434297984383071,0.1433869049799582,3.0,322.0,15.0,20T,0.119029399796618
358,755.0,147.0,26.0,sma,StochAstic_k,0.1304169053118919,0.1240910796868212,4.0,470.0,85.0,20T,0.1189513196200608
359,294.0,91.0,25.0,wma,StochAstic_k,0.1185697551839813,0.1166185804271131,6.0,366.0,88.0,20T,0.1183879880313051
360,480.0,164.0,11.0,sma,StochAstic_d,0.1891269124270112,0.1821124485470794,6.0,438.0,205.0,20T,0.1182437155054453
361,879.0,826.0,32.0,wma,StochAstic_d,0.2274709458220404,0.2267779854791476,2.0,222.0,72.0,20T,0.1181840680605533
362,680.0,545.0,29.0,ema,StochAstic_d,0.2751712272686586,0.2703806080368858,3.0,145.0,321.0,20T,0.117851128988225
363,376.0,200.0,17.0,sma,StochAstic_d,0.120451282022308,0.1212790677341844,1.0,457.0,23.0,20T,0.1178343109171169
364,835.0,354.0,32.0,sma,StochAstic_d,0.2400245540153458,0.2431658263186189,1.0,345.0,221.0,20T,0.1177891843544198
365,638.0,213.0,45.0,ema,StochAstic_k,0.1275886261400269,0.1256538095023378,4.0,47.0,76.0,20T,0.1170386239239375
366,733.0,543.0,3.0,sma,StochAstic_d,0.2992385005048376,0.2970227382939235,1.0,415.0,220.0,20T,0.116957090915673
367,691.0,546.0,29.0,wma,StochAstic_d,0.2715703514982692,0.2671356197207716,2.0,437.0,275.0,20T,0.1168635151159616
368,608.0,412.0,40.0,sma,StochAstic_k,0.1251163906316122,0.120328394732554,1.0,213.0,72.0,20T,0.1168591523660456
369,413.0,64.0,13.0,wma,StochAstic_d,0.0760116354452352,0.077173960705319,1.0,180.0,4.0,20T,0.1168530152925195
370,541.0,377.0,30.0,wma,StochAstic_k,0.1237761049615369,0.1233185814174791,1.0,166.0,89.0,20T,0.1166539790698629
371,790.0,228.0,31.0,ema,StochAstic_d,0.2557277406767975,0.2566713822264633,3.0,64.0,424.0,20T,0.1163560164198164
372,609.0,26.0,17.0,ema,StochAstic_k,0.0707714188346278,0.0701060027134212,6.0,146.0,20.0,20T,0.1161716247852524
373,642.0,542.0,28.0,sma,StochAstic_d,0.2570944520043055,0.2528468028672626,3.0,107.0,327.0,20T,0.1159810771100178
76,500.0,158.0,21.0,ema,StochAstic_k,0.1382734890657917,0.1370730349174283,2.0,109.0,127.0,20T,0.11583370139118263
374,628.0,58.0,37.0,wma,StochAstic_d,0.1045449825335389,0.1058481675020708,5.0,155.0,49.0,20T,0.1157101681195396
375,71.0,16.0,8.0,sma,StochAstic_d,0.1279308441458438,0.1260443612148715,4.0,83.0,187.0,20T,0.1156795631994601
376,573.0,474.0,41.0,wma,StochAstic_k,0.1597677681585749,0.1459846024866172,5.0,16.0,161.0,20T,0.1154640318838266
377,692.0,647.0,49.0,sma,StochAstic_d,0.2622724454709659,0.2666865603442535,6.0,77.0,422.0,20T,0.1154495272388941
378,467.0,272.0,36.0,wma,StochAstic_k,0.1340378145401065,0.1303337834954365,1.0,12.0,102.0,20T,0.1154132500537891
379,206.0,62.0,25.0,sma,StochAstic_k,0.0603976126265689,0.0591637370632914,3.0,46.0,11.0,20T,0.115393481206324
380,644.0,631.0,12.0,wma,StochAstic_d,0.278055640691922,0.2758005576049006,1.0,27.0,385.0,20T,0.1153238011025242
381,898.0,284.0,16.0,wma,StochAstic_d,0.2559280822340316,0.2493872960253166,4.0,126.0,368.0,20T,0.1152748334702532
382,628.0,379.0,31.0,sma,StochAstic_d,0.2628906270344283,0.2643622292686339,3.0,249.0,464.0,20T,0.1152035148337208
383,354.0,86.0,49.0,ema,StochAstic_k,0.1080858534344535,0.1081198650633548,6.0,105.0,86.0,20T,0.1149580092571914
384,268.0,207.0,34.0,ema,StochAstic_d,0.1291833441841308,0.1277495890123533,6.0,184.0,6.0,20T,0.1149347319538418
385,891.0,374.0,48.0,sma,StochAstic_d,0.2012959843885301,0.1966148543573454,6.0,292.0,25.0,20T,0.1145719605067424
386,702.0,646.0,26.0,wma,StochAstic_d,0.2152908288069439,0.2182184294553172,6.0,148.0,93.0,20T,0.1145571792040931
387,557.0,345.0,43.0,wma,StochAstic_k,0.1216003898091754,0.1200820386849102,2.0,355.0,89.0,20T,0.114201304236791
388,123.0,31.0,15.0,wma,StochAstic_k,0.0596751360966507,0.0592331195306901,5.0,472.0,26.0,20T,0.1138967770934517
389,816.0,647.0,9.0,wma,StochAstic_d,0.2128217992097713,0.2166947062646774,2.0,434.0,96.0,20T,0.1138513357250501
390,371.0,36.0,41.0,sma,StochAstic_d,0.0929283515661629,0.0921969285875692,5.0,442.0,42.0,20T,0.1137970606678147
391,434.0,256.0,23.0,ema,StochAstic_d,0.1202425727529187,0.1193107909363729,5.0,74.0,7.0,20T,0.1135305439956314
392,637.0,433.0,34.0,wma,StochAstic_d,0.2172791281513731,0.2093356658134826,5.0,294.0,91.0,20T,0.1133279602494253
393,895.0,71.0,24.0,ema,StochAstic_d,0.1636082057943611,0.1635581405797093,2.0,72.0,140.0,20T,0.1130551460767353
394,95.0,87.0,7.0,ema,StochAstic_d,0.0743024068774216,0.0742063079513867,4.0,476.0,14.0,20T,0.1127558331026852
395,869.0,836.0,15.0,ema,StochAstic_d,0.1660464401747447,0.1659929614309059,6.0,397.0,24.0,20T,0.112747657800621
396,429.0,225.0,40.0,wma,StochAstic_k,0.1432087611478748,0.1388478475028364,6.0,4.0,148.0,20T,0.1127060108662725
397,470.0,32.0,30.0,ema,StochAstic_d,0.1236916001333078,0.125639890528603,5.0,255.0,112.0,20T,0.1126553604546204
398,81.0,32.0,33.0,wma,StochAstic_k,0.1321040840390158,0.1315655428530429,3.0,83.0,205.0,20T,0.1125358130178396
399,510.0,235.0,4.0,sma,StochAstic_d,0.1756461836628404,0.1666295081216646,6.0,132.0,134.0,20T,0.1119980916178061
400,546.0,28.0,18.0,ema,StochAstic_k,0.1127317502258148,0.1070753316059924,2.0,394.0,90.0,20T,0.1118745296235077
401,18.0,8.0,48.0,wma,StochAstic_k,0.1343614335266705,0.1324916747193788,2.0,252.0,200.0,20T,0.1115627661102374
402,480.0,60.0,26.0,sma,StochAstic_d,0.1154546126229034,0.1155635030915128,4.0,498.0,85.0,20T,0.1115377232640008
403,193.0,176.0,11.0,sma,StochAstic_d,0.0841224945787526,0.0824141506904791,4.0,300.0,3.0,20T,0.1115102121243604
404,654.0,379.0,20.0,ema,StochAstic_d,0.2524465935488335,0.249459374384296,4.0,20.0,470.0,20T,0.1114800979158195
405,882.0,493.0,14.0,sma,StochAstic_d,0.2439856993715364,0.2353070601123761,6.0,130.0,144.0,20T,0.1112765170630475
406,883.0,647.0,39.0,wma,StochAstic_d,0.2777293428411308,0.2754257023352288,5.0,106.0,255.0,20T,0.1112498871380457
407,292.0,278.0,2.0,ema,StochAstic_d,0.1496940830971407,0.1472372803051368,4.0,151.0,89.0,20T,0.1109697745186051
408,405.0,278.0,14.0,ema,StochAstic_d,0.1397188329457453,0.1422207552413381,3.0,458.0,51.0,20T,0.1105542936676499
409,130.0,118.0,24.0,sma,StochAstic_k,0.0474521266308096,0.046739052927625,4.0,478.0,7.0,20T,0.1104789969715626
410,773.0,568.0,24.0,wma,StochAstic_d,0.2923383602896296,0.2880302997815587,5.0,346.0,497.0,20T,0.1104454905786415
411,301.0,100.0,39.0,wma,StochAstic_d,0.1462720436776957,0.1427857968258276,3.0,295.0,142.0,20T,0.1101561556229326
412,693.0,680.0,27.0,ema,StochAstic_d,0.2897304653388781,0.2870503240530929,4.0,124.0,264.0,20T,0.109991062177852
413,324.0,271.0,5.0,wma,StochAstic_d,0.1242930431482373,0.1237933400577396,6.0,416.0,32.0,20T,0.1097861404754752
414,795.0,219.0,24.0,ema,StochAstic_d,0.2339428079900585,0.2356026641359336,3.0,178.0,411.0,20T,0.1097742248368683
415,601.0,441.0,28.0,wma,StochAstic_k,0.1195907048132029,0.1176402372225433,2.0,166.0,88.0,20T,0.1097641175435057
416,119.0,60.0,9.0,sma,StochAstic_d,0.07968266556998,0.0793224514082332,5.0,251.0,27.0,20T,0.1095488371768937
417,540.0,223.0,17.0,ema,StochAstic_d,0.1601651779215754,0.1577005117179702,2.0,319.0,110.0,20T,0.1095136319334268
418,650.0,617.0,42.0,ema,StochAstic_k,0.1023351002169093,0.0985787538319478,3.0,339.0,62.0,20T,0.1094587367678701
419,742.0,275.0,23.0,wma,StochAstic_d,0.2344293898336973,0.2329902171861593,5.0,479.0,424.0,20T,0.1094427494656183
420,380.0,70.0,21.0,sma,StochAstic_d,0.0881011959800853,0.086314570621104,6.0,63.0,25.0,20T,0.1093615831203707
421,580.0,182.0,41.0,sma,StochAstic_k,0.1453344609826617,0.1360943256432631,1.0,208.0,152.0,20T,0.1092909461968344
422,564.0,41.0,40.0,ema,StochAstic_k,0.0773710944302784,0.0750816133159287,4.0,13.0,18.0,20T,0.1091742251170399
423,684.0,636.0,48.0,wma,StochAstic_d,0.1857608356450781,0.1839433417342331,2.0,421.0,96.0,20T,0.1090956099953004
424,827.0,96.0,19.0,ema,StochAstic_d,0.0913318046183704,0.0919154245450563,3.0,208.0,11.0,20T,0.108937411695644
425,474.0,14.0,40.0,wma,StochAstic_k,0.1079427701279542,0.1011618745087959,6.0,322.0,73.0,20T,0.108817182814074
426,697.0,592.0,14.0,ema,StochAstic_k,0.1149143936226725,0.112127962477846,6.0,295.0,94.0,20T,0.1088168425220853
427,623.0,525.0,3.0,wma,StochAstic_d,0.1820306909899112,0.1857563845617224,2.0,349.0,149.0,20T,0.1087152965004383
428,869.0,657.0,25.0,ema,StochAstic_d,0.267958661846734,0.2656323491770062,1.0,79.0,273.0,20T,0.1086109859508216
429,493.0,85.0,31.0,ema,StochAstic_d,0.1153445599218362,0.1170699718888026,6.0,255.0,86.0,20T,0.108273828808349
430,842.0,217.0,15.0,ema,StochAstic_d,0.1895495048580177,0.1859541759825191,1.0,171.0,219.0,20T,0.1082622454001412
431,708.0,353.0,29.0,sma,StochAstic_d,0.1463656899305698,0.1444830969003041,4.0,184.0,31.0,20T,0.1082602915092281
432,589.0,141.0,28.0,wma,StochAstic_k,0.1126317601628177,0.1103219470631874,3.0,426.0,93.0,20T,0.1082200309138191
433,800.0,543.0,41.0,ema,StochAstic_d,0.2553999849076016,0.2480719381283949,6.0,96.0,294.0,20T,0.1082121853053003
434,862.0,307.0,2.0,wma,StochAstic_d,0.1732840400540296,0.173248068787041,5.0,489.0,68.0,20T,0.1080335761579521
435,467.0,184.0,32.0,wma,StochAstic_k,0.0912139930020392,0.0872426217343906,6.0,97.0,51.0,20T,0.1079317174218648
436,476.0,184.0,7.0,ema,StochAstic_d,0.1095303052244,0.1082106320386258,6.0,468.0,26.0,20T,0.1079037899729306
437,493.0,203.0,40.0,ema,StochAstic_d,0.1595503901961787,0.1629265485856968,2.0,192.0,129.0,20T,0.1076573425141545
438,409.0,241.0,46.0,ema,StochAstic_d,0.1509492907516055,0.1530020584386328,5.0,483.0,51.0,20T,0.1076400861735372
439,177.0,147.0,2.0,wma,StochAstic_k,0.112160466257044,0.1110978653442887,2.0,489.0,190.0,20T,0.1076089780089259
440,775.0,666.0,46.0,sma,StochAstic_k,0.1087975540627321,0.1071562689269755,1.0,10.0,71.0,20T,0.1073118116840908
441,290.0,232.0,39.0,ema,StochAstic_k,0.1032885960992737,0.0979509222875562,5.0,433.0,80.0,20T,0.1072688385311848
442,125.0,88.0,39.0,wma,StochAstic_k,0.0839701043791277,0.0832642886161906,1.0,184.0,60.0,20T,0.1071598373104723
443,224.0,202.0,27.0,sma,StochAstic_d,0.0995977815818722,0.106406560047161,4.0,242.0,14.0,20T,0.1071252921304953
444,896.0,193.0,44.0,sma,StochAstic_d,0.2356637938761717,0.2359066928217833,4.0,132.0,424.0,20T,0.1069428948814315
445,870.0,558.0,2.0,sma,StochAstic_d,0.2463481792222855,0.2472143745861189,4.0,127.0,424.0,20T,0.1067950255652214
446,180.0,57.0,17.0,sma,StochAstic_d,0.1216400138289726,0.1188056389809574,4.0,18.0,161.0,20T,0.1066753968349285
447,549.0,97.0,7.0,wma,StochAstic_d,0.1218575569903924,0.1237546123694786,3.0,9.0,84.0,20T,0.106455462090592
448,747.0,721.0,45.0,ema,StochAstic_d,0.248487112297964,0.2418416569864084,2.0,22.0,394.0,20T,0.1063216378573228
449,757.0,362.0,14.0,sma,StochAstic_k,0.0828436580758132,0.0823868177848287,3.0,48.0,38.0,20T,0.106302437084839
450,439.0,205.0,19.0,wma,StochAstic_k,0.0715562083967947,0.0711722898893211,2.0,399.0,35.0,20T,0.1060208720774658
451,899.0,236.0,25.0,ema,StochAstic_d,0.2332594997270301,0.2316548787440536,3.0,147.0,361.0,20T,0.1059337851787084
452,843.0,164.0,40.0,ema,StochAstic_d,0.2332993543264604,0.2312239623128275,1.0,235.0,437.0,20T,0.1058740887923833
453,749.0,701.0,14.0,wma,StochAstic_d,0.2336346724782357,0.2305827867215938,2.0,377.0,376.0,20T,0.1058267891708029
454,871.0,549.0,36.0,ema,StochAstic_d,0.2405634789274043,0.2432045322253107,5.0,430.0,371.0,20T,0.1053765037352864
455,281.0,19.0,32.0,wma,StochAstic_d,0.0979775038765795,0.0976918363346781,1.0,339.0,82.0,20T,0.1053047977321535
456,687.0,355.0,13.0,ema,StochAstic_d,0.1766131639853801,0.1734664430278045,1.0,37.0,111.0,20T,0.1051979750666931
457,747.0,317.0,31.0,sma,StochAstic_k,0.1182294418128342,0.1140369571752865,6.0,394.0,94.0,20T,0.1050565747478285
86,496.0,476.0,28.0,wma,StochAstic_k,0.1354872720233189,0.13371725891981334,6.0,399.0,154.0,20T,0.10505627050515978
458,643.0,403.0,22.0,sma,StochAstic_d,0.1302385755877071,0.1308156975589648,3.0,143.0,16.0,20T,0.1050274458198207
459,593.0,240.0,37.0,sma,StochAstic_d,0.1225575355397668,0.1233161828525521,3.0,242.0,30.0,20T,0.1047268147858853
460,482.0,76.0,36.0,wma,StochAstic_k,0.1199669030072322,0.1165495516517281,5.0,292.0,120.0,20T,0.1046635117347788
461,444.0,156.0,19.0,ema,StochAstic_d,0.1085838522052584,0.1069143096232498,1.0,151.0,50.0,20T,0.104394043355869
462,792.0,734.0,22.0,ema,StochAstic_d,0.2240892379397461,0.2307356149313583,3.0,29.0,98.0,20T,0.1043885275624963
463,478.0,166.0,22.0,sma,StochAstic_k,0.1116412786769738,0.110610511679725,6.0,470.0,106.0,20T,0.1043445275265307
464,835.0,654.0,4.0,sma,StochAstic_d,0.1888150344571294,0.1873756941507985,4.0,492.0,99.0,20T,0.1042237275845626
465,737.0,399.0,38.0,ema,StochAstic_d,0.1416478124221958,0.1417556708432916,3.0,196.0,11.0,20T,0.1039870952217015
466,896.0,109.0,9.0,ema,StochAstic_d,0.1084394941674962,0.1091727551747088,6.0,300.0,42.0,20T,0.1036278614482957
467,667.0,528.0,10.0,wma,StochAstic_k,0.0765227306857434,0.0756523680876844,1.0,182.0,41.0,20T,0.1035868766226204
468,154.0,20.0,18.0,ema,StochAstic_d,0.1083695738630775,0.1105917690183221,3.0,337.0,167.0,20T,0.1033092794943917
469,761.0,662.0,27.0,ema,StochAstic_d,0.2080097822790551,0.2028230185002134,6.0,327.0,119.0,20T,0.1031315273854995
470,763.0,625.0,37.0,wma,StochAstic_d,0.1719419412660814,0.1762928896560375,4.0,467.0,100.0,20T,0.1029531662670612
471,489.0,80.0,47.0,sma,StochAstic_k,0.1145201053283964,0.1107383160179133,1.0,265.0,100.0,20T,0.1029341229181899
472,875.0,91.0,37.0,sma,StochAstic_d,0.1287960502102924,0.1317647167025497,6.0,93.0,84.0,20T,0.1027922921509531
473,785.0,405.0,41.0,sma,StochAstic_d,0.228770746859174,0.2368051427784515,6.0,129.0,485.0,20T,0.102708693581765
474,292.0,171.0,50.0,ema,StochAstic_k,0.0990152177172557,0.0951450391539018,2.0,445.0,94.0,20T,0.1024073156656961
475,423.0,316.0,41.0,sma,StochAstic_d,0.1268602752830213,0.1244626974578465,2.0,418.0,78.0,20T,0.1023979488029938
476,259.0,216.0,43.0,wma,StochAstic_d,0.1231260443431048,0.1209292452217164,4.0,129.0,27.0,20T,0.1023460899108067
477,750.0,444.0,21.0,sma,StochAstic_d,0.1278319885060796,0.1309983922170536,3.0,196.0,21.0,20T,0.1023360134272207
478,732.0,320.0,42.0,sma,StochAstic_d,0.1314399807206323,0.1305299818970107,2.0,156.0,43.0,20T,0.102080585260988
479,807.0,341.0,32.0,sma,StochAstic_d,0.1399069419773603,0.1401124296229218,1.0,167.0,27.0,20T,0.101914637164595
480,419.0,315.0,33.0,ema,StochAstic_k,0.1234723131229813,0.1189764431706852,4.0,47.0,151.0,20T,0.1018875268784951
481,444.0,159.0,48.0,ema,StochAstic_k,0.1183221801654335,0.1174744355732297,1.0,186.0,146.0,20T,0.1018453115053995
482,340.0,325.0,3.0,wma,StochAstic_d,0.0994200040341265,0.1001738671455231,6.0,489.0,22.0,20T,0.1018227199077087
483,727.0,402.0,19.0,sma,StochAstic_d,0.2076014319643755,0.2098670815887428,3.0,127.0,438.0,20T,0.10149904825206
484,641.0,464.0,10.0,wma,StochAstic_k,0.1044272409460259,0.1018438931044801,4.0,406.0,87.0,20T,0.1013891831029085
485,263.0,55.0,11.0,wma,StochAstic_d,0.0808065898794568,0.0845569628477449,4.0,90.0,63.0,20T,0.1012697911382379
486,458.0,218.0,6.0,ema,StochAstic_k,0.0646135559268451,0.0627538210072196,4.0,374.0,37.0,20T,0.1012514522076467
